id,Age
2141,40.0
2142,43.0
2143,31.0
2144,66.0
2145,37.0
2146,63.0
2147,25.0
2148,33.0
2149,38.0
2150,51.0
2151,36.0
2152,36.0
2153,41.0
2154,37.0
2155,52.0
2156,50.0
2157,38.0
2158,40.0
2159,36.0
2160,27.0
2161,42.0
2162,59.0
2163,61.0
2164,38.0
2165,38.0
2166,37.0
2167,29.0
2168,50.0
2169,38.0
2170,27.0
2171,46.0
2172,37.0
2173,41.0
2174,34.0
2175,44.0
2176,29.0
2177,39.0
2178,37.0
2179,27.0
2180,37.0
2181,34.0
2182,24.0
2183,37.0
2184,47.0
2185,33.0
2186,38.0
2187,41.0
2188,47.0
2189,42.0
2190,27.0
2191,37.0
2192,38.0
2193,62.0
2194,35.0
2195,67.0
2196,54.0
2197,40.0
2198,29.0
2199,43.0
2200,53.0
2201,34.0
2202,37.0
2203,38.0
2204,33.0
2205,29.0
2206,32.0
2207,32.0
2208,40.0
2209,31.0
2210,29.0
2211,36.0
2212,43.0
2213,35.0
2214,36.0
2215,41.0
2216,43.0
2217,35.0
2218,34.0
2219,53.0
2220,28.0
2221,45.0
2222,61.0
2223,41.0
2224,37.0
2225,28.0
2226,33.0
2227,27.0
2228,38.0
2229,43.0
2230,26.0
2231,33.0
2232,39.0
2233,42.0
2234,43.0
2235,48.0
2236,38.0
2237,33.0
2238,34.0
2239,32.0
2240,46.0
2241,38.0
2242,33.0
2243,40.0
2244,35.0
2245,43.0
2246,31.0
2247,41.0
2248,44.0
2249,37.0
2250,43.0
2251,41.0
2252,34.0
2253,36.0
2254,40.0
2255,32.0
2256,24.0
2257,42.0
2258,49.0
2259,24.0
2260,38.0
2261,40.0
2262,35.0
2263,40.0
2264,29.0
2265,39.0
2266,35.0
2267,34.0
2268,48.0
2269,21.0
2270,37.0
2271,28.0
2272,39.0
2273,37.0
2274,41.0
2275,43.0
2276,39.0
2277,44.0
2278,36.0
2279,41.0
2280,32.0
2281,45.0
2282,26.0
2283,40.0
2284,34.0
2285,55.0
2286,49.0
2287,52.0
2288,26.0
2289,44.0
2290,41.0
2291,40.0
2292,26.0
2293,48.0
2294,29.0
2295,52.0
2296,40.0
2297,30.0
2298,38.0
2299,38.0
2300,42.0
2301,50.0
2302,30.0
2303,61.0
2304,29.0
2305,25.0
2306,38.0
2307,35.0
2308,29.0
2309,33.0
2310,32.0
2311,39.0
2312,46.0
2313,42.0
2314,34.0
2315,49.0
2316,30.0
2317,41.0
2318,28.0
2319,45.0
2320,43.0
2321,44.0
2322,33.0
2323,31.0
2324,43.0
2325,32.0
2326,26.0
2327,36.0
2328,41.0
2329,49.0
2330,29.0
2331,57.0
2332,33.0
2333,35.0
2334,36.0
2335,58.0
2336,40.0
2337,38.0
2338,50.0
2339,41.0
2340,33.0
2341,25.0
2342,35.0
2343,33.0
2344,47.0
2345,39.0
2346,26.0
2347,31.0
2348,60.0
2349,44.0
2350,37.0
2351,25.0
2352,35.0
2353,31.0
2354,47.0
2355,40.0
2356,46.0
2357,38.0
2358,34.0
2359,38.0
2360,54.0
2361,39.0
2362,29.0
2363,43.0
2364,41.0
2365,34.0
2366,36.0
2367,37.0
2368,28.0
2369,33.0
2370,36.0
2371,51.0
2372,38.0
2373,64.0
2374,29.0
2375,44.0
2376,30.0
2377,33.0
2378,38.0
2379,51.0
2380,39.0
2381,36.0
2382,33.0
2383,31.0
2384,34.0
2385,30.0
2386,34.0
2387,35.0
2388,52.0
2389,36.0
2390,34.0
2391,35.0
2392,27.0
2393,23.0
2394,40.0
2395,35.0
2396,43.0
2397,35.0
2398,43.0
2399,31.0
2400,45.0
2401,48.0
2402,46.0
2403,37.0
2404,40.0
2405,32.0
2406,38.0
2407,23.0
2408,44.0
2409,47.0
2410,40.0
2411,25.0
2412,35.0
2413,38.0
2414,40.0
2415,49.0
2416,39.0
2417,46.0
2418,40.0
2419,29.0
2420,40.0
2421,41.0
2422,21.0
2423,30.0
2424,27.0
2425,31.0
2426,38.0
2427,49.0
2428,29.0
2429,32.0
2430,45.0
2431,30.0
2432,34.0
2433,27.0
2434,26.0
2435,40.0
2436,39.0
2437,38.0
2438,30.0
2439,39.0
2440,31.0
2441,40.0
2442,37.0
2443,30.0
2444,33.0
2445,29.0
2446,48.0
2447,31.0
2448,45.0
2449,27.0
2450,31.0
2451,38.0
2452,41.0
2453,34.0
2454,50.0
2455,31.0
2456,48.0
2457,35.0
2458,26.0
2459,40.0
2460,44.0
2461,40.0
2462,35.0
2463,49.0
2464,34.0
2465,31.0
2466,30.0
2467,34.0
2468,32.0
2469,34.0
2470,31.0
2471,53.0
2472,36.0
2473,38.0
2474,45.0
2475,30.0
2476,32.0
2477,45.0
2478,35.0
2479,40.0
2480,37.0
2481,37.0
2482,29.0
2483,38.0
2484,41.0
2485,31.0
2486,42.0
2487,29.0
2488,30.0
2489,39.0
2490,40.0
2491,52.0
2492,30.0
2493,52.0
2494,28.0
2495,32.0
2496,28.0
2497,39.0
2498,33.0
2499,27.0
2500,36.0
2501,51.0
2502,40.0
2503,33.0
2504,39.0
2505,43.0
2506,32.0
2507,46.0
2508,33.0
2509,46.0
2510,38.0
2511,34.0
2512,39.0
2513,52.0
2514,25.0
2515,25.0
2516,27.0
2517,45.0
2518,24.0
2519,41.0
2520,51.0
2521,35.0
2522,42.0
2523,43.0
2524,33.0
2525,46.0
2526,41.0
2527,29.0
2528,58.0
2529,35.0
2530,38.0
2531,29.0
2532,37.0
2533,29.0
2534,31.0
2535,36.0
2536,39.0
2537,33.0
2538,38.0
2539,36.0
2540,54.0
2541,40.0
2542,40.0
2543,57.0
2544,30.0
2545,31.0
2546,32.0
2547,31.0
2548,44.0
2549,44.0
2550,37.0
2551,31.0
2552,33.0
2553,28.0
2554,31.0
2555,38.0
2556,40.0
2557,27.0
2558,35.0
2559,35.0
2560,30.0
2561,40.0
2562,42.0
2563,36.0
2564,40.0
2565,37.0
2566,33.0
2567,33.0
2568,38.0
2569,36.0
2570,33.0
2571,36.0
2572,32.0
2573,39.0
2574,36.0
2575,29.0
2576,34.0
2577,36.0
2578,35.0
2579,34.0
2580,38.0
2581,37.0
2582,34.0
2583,38.0
2584,42.0
2585,28.0
2586,44.0
2587,31.0
2588,28.0
2589,46.0
2590,37.0
2591,39.0
2592,30.0
2593,40.0
2594,43.0
2595,32.0
2596,28.0
2597,26.0
2598,32.0
2599,40.0
2600,52.0
2601,38.0
2602,29.0
2603,43.0
2604,36.0
2605,34.0
2606,32.0
2607,33.0
2608,41.0
2609,39.0
2610,31.0
2611,38.0
2612,34.0
2613,44.0
2614,44.0
2615,31.0
2616,39.0
2617,25.0
2618,35.0
2619,32.0
2620,44.0
2621,36.0
2622,37.0
2623,44.0
2624,38.0
2625,31.0
2626,41.0
2627,31.0
2628,39.0
2629,51.0
2630,27.0
2631,31.0
2632,31.0
2633,25.0
2634,40.0
2635,29.0
2636,36.0
2637,49.0
2638,57.0
2639,26.0
2640,51.0
2641,32.0
2642,29.0
2643,54.0
2644,32.0
2645,41.0
2646,48.0
2647,34.0
2648,30.0
2649,37.0
2650,27.0
2651,38.0
2652,45.0
2653,33.0
2654,68.0
2655,50.0
2656,34.0
2657,39.0
2658,34.0
2659,44.0
2660,39.0
2661,29.0
2662,28.0
2663,29.0
2664,43.0
2665,42.0
2666,35.0
2667,33.0
2668,27.0
2669,45.0
2670,28.0
2671,41.0
2672,35.0
2673,36.0
2674,37.0
2675,37.0
2676,35.0
2677,42.0
2678,32.0
2679,34.0
2680,30.0
2681,46.0
2682,22.0
2683,33.0
2684,37.0
2685,41.0
2686,46.0
2687,30.0
2688,33.0
2689,36.0
2690,37.0
2691,27.0
2692,28.0
2693,35.0
2694,34.0
2695,35.0
2696,41.0
2697,38.0
2698,43.0
2699,33.0
2700,43.0
2701,42.0
2702,39.0
2703,40.0
2704,36.0
2705,33.0
2706,38.0
2707,36.0
2708,34.0
2709,28.0
2710,32.0
2711,22.0
2712,43.0
2713,38.0
2714,37.0
2715,54.0
2716,45.0
2717,75.0
2718,35.0
2719,28.0
2720,36.0
2721,28.0
2722,36.0
2723,32.0
2724,29.0
2725,41.0
2726,43.0
2727,33.0
2728,49.0
2729,66.0
2730,38.0
2731,39.0
2732,65.0
2733,29.0
2734,51.0
2735,43.0
2736,32.0
2737,29.0
2738,35.0
2739,28.0
2740,32.0
2741,38.0
2742,36.0
2743,39.0
2744,35.0
2745,36.0
2746,40.0
2747,33.0
2748,48.0
2749,57.0
2750,29.0
2751,43.0
2752,41.0
2753,58.0
2754,32.0
2755,25.0
2756,45.0
2757,29.0
2758,35.0
2759,35.0
2760,62.0
2761,40.0
2762,36.0
2763,36.0
2764,32.0
2765,39.0
2766,31.0
2767,38.0
2768,44.0
2769,54.0
2770,44.0
2771,44.0
2772,59.0
2773,38.0
2774,51.0
2775,37.0
2776,49.0
2777,39.0
2778,28.0
2779,26.0
2780,35.0
2781,32.0
2782,42.0
2783,30.0
2784,49.0
2785,39.0
2786,32.0
2787,34.0
2788,31.0
2789,29.0
2790,45.0
2791,37.0
2792,81.0
2793,28.0
2794,44.0
2795,58.0
2796,43.0
2797,31.0
2798,52.0
2799,41.0
2800,25.0
2801,44.0
2802,32.0
2803,36.0
2804,32.0
2805,44.0
2806,45.0
2807,32.0
2808,30.0
2809,38.0
2810,26.0
2811,50.0
2812,35.0
2813,32.0
2814,43.0
2815,42.0
2816,39.0
2817,29.0
2818,38.0
2819,37.0
2820,26.0
2821,32.0
2822,40.0
2823,46.0
2824,58.0
2825,44.0
2826,43.0
2827,30.0
2828,35.0
2829,41.0
2830,25.0
2831,38.0
2832,31.0
2833,41.0
2834,43.0
2835,63.0
2836,43.0
2837,38.0
2838,43.0
2839,47.0
2840,45.0
2841,29.0
2842,31.0
2843,46.0
2844,40.0
2845,29.0
2846,39.0
2847,46.0
2848,35.0
2849,28.0
2850,34.0
2851,27.0
2852,23.0
2853,33.0
2854,32.0
2855,35.0
2856,58.0
2857,38.0
2858,46.0
2859,36.0
2860,48.0
2861,35.0
2862,49.0
2863,36.0
2864,46.0
2865,29.0
2866,38.0
2867,38.0
2868,36.0
2869,32.0
2870,32.0
2871,33.0
2872,41.0
2873,29.0
2874,39.0
2875,42.0
2876,37.0
2877,29.0
2878,32.0
2879,48.0
2880,67.0
2881,33.0
2882,32.0
2883,47.0
2884,48.0
2885,48.0
2886,32.0
2887,35.0
2888,32.0
2889,52.0
2890,25.0
2891,32.0
2892,44.0
2893,36.0
2894,41.0
2895,35.0
2896,33.0
2897,30.0
2898,32.0
2899,29.0
2900,37.0
2901,43.0
2902,33.0
2903,40.0
2904,38.0
2905,38.0
2906,51.0
2907,27.0
2908,31.0
2909,46.0
2910,35.0
2911,29.0
2912,44.0
2913,33.0
2914,47.0
2915,40.0
2916,44.0
2917,37.0
2918,34.0
2919,58.0
2920,37.0
2921,47.0
2922,34.0
2923,45.0
2924,34.0
2925,37.0
2926,28.0
2927,37.0
2928,66.0
2929,51.0
2930,23.0
2931,32.0
2932,25.0
2933,33.0
2934,43.0
2935,32.0
2936,34.0
2937,40.0
2938,53.0
2939,43.0
2940,45.0
2941,37.0
2942,29.0
2943,30.0
2944,44.0
2945,26.0
2946,37.0
2947,32.0
2948,32.0
2949,35.0
2950,28.0
2951,37.0
2952,28.0
2953,45.0
2954,27.0
2955,57.0
2956,38.0
2957,37.0
2958,38.0
2959,36.0
2960,41.0
2961,32.0
2962,38.0
2963,57.0
2964,51.0
2965,33.0
2966,39.0
2967,41.0
2968,35.0
2969,32.0
2970,35.0
2971,46.0
2972,38.0
2973,41.0
2974,21.0
2975,34.0
2976,36.0
2977,41.0
2978,43.0
2979,46.0
2980,46.0
2981,27.0
2982,37.0
2983,46.0
2984,33.0
2985,34.0
2986,47.0
2987,45.0
2988,32.0
2989,46.0
2990,49.0
2991,40.0
2992,55.0
2993,56.0
2994,40.0
2995,40.0
2996,40.0
2997,49.0
2998,33.0
2999,40.0
3000,41.0
3001,53.0
3002,40.0
3003,38.0
3004,38.0
3005,47.0
3006,60.0
3007,38.0
3008,35.0
3009,38.0
3010,30.0
3011,37.0
3012,29.0
3013,37.0
3014,29.0
3015,33.0
3016,33.0
3017,49.0
3018,50.0
3019,31.0
3020,37.0
3021,54.0
3022,36.0
3023,37.0
3024,27.0
3025,31.0
3026,32.0
3027,35.0
3028,32.0
3029,34.0
3030,30.0
3031,36.0
3032,34.0
3033,36.0
3034,26.0
3035,59.0
3036,41.0
3037,44.0
3038,39.0
3039,57.0
3040,39.0
3041,31.0
3042,33.0
3043,36.0
3044,39.0
3045,31.0
3046,55.0
3047,32.0
3048,44.0
3049,44.0
3050,52.0
3051,29.0
3052,45.0
3053,40.0
3054,36.0
3055,34.0
3056,24.0
3057,25.0
3058,36.0
3059,43.0
3060,40.0
3061,34.0
3062,33.0
3063,35.0
3064,45.0
3065,34.0
3066,29.0
3067,64.0
3068,46.0
3069,37.0
3070,33.0
3071,37.0
3072,32.0
3073,59.0
3074,43.0
3075,36.0
3076,44.0
3077,30.0
3078,41.0
3079,32.0
3080,37.0
3081,33.0
3082,34.0
3083,45.0
3084,24.0
3085,45.0
3086,39.0
3087,45.0
3088,42.0
3089,30.0
3090,28.0
3091,36.0
3092,59.0
3093,29.0
3094,38.0
3095,27.0
3096,47.0
3097,36.0
3098,39.0
3099,36.0
3100,38.0
3101,44.0
3102,42.0
3103,21.0
3104,40.0
3105,56.0
3106,26.0
3107,27.0
3108,33.0
3109,32.0
3110,32.0
3111,36.0
3112,40.0
3113,30.0
3114,27.0
3115,37.0
3116,51.0
3117,46.0
3118,33.0
3119,30.0
3120,36.0
3121,33.0
3122,34.0
3123,35.0
3124,29.0
3125,43.0
3126,29.0
3127,43.0
3128,27.0
3129,34.0
3130,29.0
3131,39.0
3132,51.0
3133,36.0
3134,21.0
3135,30.0
3136,35.0
3137,36.0
3138,27.0
3139,43.0
3140,20.0
3141,36.0
3142,34.0
3143,48.0
3144,27.0
3145,29.0
3146,35.0
3147,38.0
3148,71.0
3149,49.0
3150,41.0
3151,27.0
3152,40.0
3153,41.0
3154,41.0
3155,34.0
3156,52.0
3157,34.0
3158,44.0
3159,49.0
3160,32.0
3161,34.0
3162,49.0
3163,30.0
3164,26.0
3165,30.0
3166,50.0
3167,44.0
3168,39.0
3169,33.0
3170,37.0
3171,47.0
3172,34.0
3173,39.0
3174,20.0
3175,34.0
3176,40.0
3177,42.0
3178,39.0
3179,31.0
3180,40.0
3181,32.0
3182,40.0
3183,24.0
3184,37.0
3185,36.0
3186,32.0
3187,38.0
3188,41.0
3189,36.0
3190,29.0
3191,44.0
3192,48.0
3193,33.0
3194,40.0
3195,33.0
3196,37.0
3197,30.0
3198,66.0
3199,47.0
3200,29.0
3201,35.0
3202,25.0
3203,39.0
3204,32.0
3205,26.0
3206,56.0
3207,34.0
3208,54.0
3209,34.0
3210,35.0
3211,26.0
3212,46.0
3213,34.0
3214,31.0
3215,39.0
3216,40.0
3217,31.0
3218,49.0
3219,30.0
3220,42.0
3221,36.0
3222,41.0
3223,31.0
3224,35.0
3225,67.0
3226,32.0
3227,22.0
3228,35.0
3229,42.0
3230,34.0
3231,33.0
3232,34.0
3233,31.0
3234,35.0
3235,35.0
3236,35.0
3237,33.0
3238,26.0
3239,27.0
3240,41.0
3241,33.0
3242,50.0
3243,32.0
3244,48.0
3245,39.0
3246,39.0
3247,39.0
3248,30.0
3249,32.0
3250,35.0
3251,46.0
3252,33.0
3253,45.0
3254,36.0
3255,36.0
3256,62.0
3257,40.0
3258,38.0
3259,47.0
3260,45.0
3261,45.0
3262,34.0
3263,39.0
3264,30.0
3265,30.0
3266,47.0
3267,48.0
3268,56.0
3269,71.0
3270,26.0
3271,38.0
3272,40.0
3273,38.0
3274,30.0
3275,28.0
3276,22.0
3277,36.0
3278,36.0
3279,41.0
3280,47.0
3281,43.0
3282,39.0
3283,32.0
3284,46.0
3285,33.0
3286,34.0
3287,35.0
3288,40.0
3289,44.0
3290,32.0
3291,34.0
3292,37.0
3293,36.0
3294,28.0
3295,35.0
3296,41.0
3297,35.0
3298,42.0
3299,62.0
3300,63.0
3301,37.0
3302,31.0
3303,37.0
3304,44.0
3305,33.0
3306,38.0
3307,38.0
3308,43.0
3309,40.0
3310,36.0
3311,43.0
3312,41.0
3313,42.0
3314,43.0
3315,39.0
3316,40.0
3317,44.0
3318,33.0
3319,50.0
3320,36.0
3321,42.0
3322,53.0
3323,37.0
3324,40.0
3325,37.0
3326,27.0
3327,39.0
3328,34.0
3329,34.0
3330,32.0
3331,38.0
3332,43.0
3333,33.0
3334,40.0
3335,38.0
3336,35.0
3337,51.0
3338,26.0
3339,34.0
3340,33.0
3341,25.0
3342,30.0
3343,32.0
3344,41.0
3345,48.0
3346,33.0
3347,40.0
3348,35.0
3349,26.0
3350,47.0
3351,39.0
3352,60.0
3353,37.0
3354,37.0
3355,29.0
3356,36.0
3357,27.0
3358,31.0
3359,41.0
3360,36.0
3361,46.0
3362,41.0
3363,32.0
3364,39.0
3365,37.0
3366,29.0
3367,31.0
3368,54.0
3369,56.0
3370,30.0
3371,35.0
3372,38.0
3373,48.0
3374,33.0
3375,38.0
3376,35.0
3377,41.0
3378,19.0
3379,26.0
3380,35.0
3381,32.0
3382,62.0
3383,49.0
3384,56.0
3385,46.0
3386,39.0
3387,32.0
3388,25.0
3389,24.0
3390,36.0
3391,37.0
3392,34.0
3393,59.0
3394,47.0
3395,41.0
3396,25.0
3397,50.0
3398,40.0
3399,26.0
3400,59.0
3401,34.0
3402,35.0
3403,41.0
3404,33.0
3405,36.0
3406,25.0
3407,30.0
3408,59.0
3409,41.0
3410,26.0
3411,52.0
3412,35.0
3413,29.0
3414,36.0
3415,27.0
3416,29.0
3417,38.0
3418,35.0
3419,40.0
3420,26.0
3421,40.0
3422,28.0
3423,41.0
3424,34.0
3425,44.0
3426,62.0
3427,38.0
3428,31.0
3429,28.0
3430,37.0
3431,31.0
3432,42.0
3433,51.0
3434,41.0
3435,43.0
3436,36.0
3437,33.0
3438,50.0
3439,38.0
3440,38.0
3441,36.0
3442,52.0
3443,40.0
3444,42.0
3445,32.0
3446,33.0
3447,35.0
3448,26.0
3449,56.0
3450,59.0
3451,32.0
3452,40.0
3453,34.0
3454,40.0
3455,39.0
3456,47.0
3457,34.0
3458,41.0
3459,29.0
3460,48.0
3461,57.0
3462,34.0
3463,32.0
3464,48.0
3465,34.0
3466,48.0
3467,63.0
3468,46.0
3469,42.0
3470,52.0
3471,40.0
3472,46.0
3473,25.0
3474,30.0
3475,59.0
3476,48.0
3477,34.0
3478,29.0
3479,48.0
3480,47.0
3481,29.0
3482,35.0
3483,42.0
3484,55.0
3485,34.0
3486,55.0
3487,22.0
3488,46.0
3489,37.0
3490,31.0
3491,39.0
3492,33.0
3493,33.0
3494,33.0
3495,30.0
3496,33.0
3497,22.0
3498,36.0
3499,26.0
3500,41.0
3501,40.0
3502,59.0
3503,24.0
3504,32.0
3505,37.0
3506,24.0
3507,33.0
3508,39.0
3509,29.0
3510,60.0
3511,62.0
3512,24.0
3513,52.0
3514,35.0
3515,69.0
3516,42.0
3517,50.0
3518,29.0
3519,34.0
3520,32.0
3521,43.0
3522,46.0
3523,36.0
3524,36.0
3525,43.0
3526,48.0
3527,34.0
3528,36.0
3529,32.0
3530,36.0
3531,40.0
3532,38.0
3533,44.0
3534,45.0
3535,34.0
3536,51.0
3537,34.0
3538,36.0
3539,36.0
3540,40.0
3541,23.0
3542,56.0
3543,35.0
3544,43.0
3545,31.0
3546,21.0
3547,34.0
3548,35.0
3549,46.0
3550,36.0
3551,42.0
3552,37.0
3553,42.0
3554,32.0
3555,37.0
3556,37.0
3557,47.0
3558,47.0
3559,28.0
3560,33.0
3561,27.0
3562,44.0
3563,39.0
3564,39.0
3565,33.0
3566,38.0
3567,46.0
3568,34.0
3569,43.0
3570,39.0
3571,43.0
3572,33.0
3573,22.0
3574,45.0
3575,36.0
3576,30.0
3577,52.0
3578,26.0
3579,39.0
3580,32.0
3581,31.0
3582,37.0
3583,38.0
3584,35.0
3585,35.0
3586,29.0
3587,33.0
3588,60.0
3589,39.0
3590,33.0
3591,28.0
3592,25.0
3593,35.0
3594,48.0
3595,34.0
3596,34.0
3597,31.0
3598,36.0
3599,44.0
3600,38.0
3601,38.0
3602,40.0
3603,37.0
3604,35.0
3605,39.0
3606,26.0
3607,49.0
3608,31.0
3609,34.0
3610,41.0
3611,43.0
3612,39.0
3613,27.0
3614,71.0
3615,32.0
3616,24.0
3617,46.0
3618,45.0
3619,41.0
3620,22.0
3621,51.0
3622,31.0
3623,38.0
3624,46.0
3625,46.0
3626,40.0
3627,37.0
3628,32.0
3629,74.0
3630,34.0
3631,39.0
3632,31.0
3633,37.0
3634,42.0
3635,38.0
3636,36.0
3637,50.0
3638,32.0
3639,57.0
3640,33.0
3641,48.0
3642,35.0
3643,40.0
3644,44.0
3645,35.0
3646,36.0
3647,31.0
3648,35.0
3649,55.0
3650,46.0
3651,32.0
3652,36.0
3653,52.0
3654,40.0
3655,39.0
3656,34.0
3657,27.0
3658,37.0
3659,29.0
3660,35.0
3661,37.0
3662,29.0
3663,36.0
3664,33.0
3665,35.0
3666,57.0
3667,43.0
3668,31.0
3669,30.0
3670,37.0
3671,38.0
3672,36.0
3673,43.0
3674,59.0
3675,22.0
3676,40.0
3677,41.0
3678,52.0
3679,33.0
3680,39.0
3681,47.0
3682,43.0
3683,31.0
3684,31.0
3685,39.0
3686,22.0
3687,31.0
3688,54.0
3689,28.0
3690,31.0
3691,37.0
3692,35.0
3693,38.0
3694,32.0
3695,32.0
3696,39.0
3697,50.0
3698,32.0
3699,31.0
3700,25.0
3701,36.0
3702,31.0
3703,30.0
3704,43.0
3705,36.0
3706,39.0
3707,47.0
3708,31.0
3709,45.0
3710,44.0
3711,28.0
3712,41.0
3713,28.0
3714,33.0
3715,48.0
3716,38.0
3717,34.0
3718,42.0
3719,71.0
3720,35.0
3721,35.0
3722,37.0
3723,38.0
3724,37.0
3725,29.0
3726,45.0
3727,24.0
3728,31.0
3729,36.0
3730,35.0
3731,40.0
3732,34.0
3733,54.0
3734,28.0
3735,37.0
3736,35.0
3737,40.0
3738,33.0
3739,28.0
3740,38.0
3741,71.0
3742,54.0
3743,30.0
3744,25.0
3745,52.0
3746,31.0
3747,43.0
3748,29.0
3749,34.0
3750,32.0
3751,37.0
3752,39.0
3753,41.0
3754,38.0
3755,37.0
3756,49.0
3757,28.0
3758,43.0
3759,38.0
3760,35.0
3761,25.0
3762,49.0
3763,50.0
3764,31.0
3765,50.0
3766,50.0
3767,38.0
3768,46.0
3769,28.0
3770,30.0
3771,30.0
3772,57.0
3773,38.0
3774,35.0
3775,53.0
3776,39.0
3777,36.0
3778,37.0
3779,29.0
3780,29.0
3781,34.0
3782,27.0
3783,31.0
3784,30.0
3785,31.0
3786,37.0
3787,26.0
3788,55.0
3789,39.0
3790,46.0
3791,38.0
3792,37.0
3793,32.0
3794,29.0
3795,32.0
3796,40.0
3797,39.0
3798,39.0
3799,38.0
3800,45.0
3801,38.0
3802,32.0
3803,28.0
3804,32.0
3805,29.0
3806,51.0
3807,29.0
3808,37.0
3809,43.0
3810,29.0
3811,42.0
3812,27.0
3813,33.0
3814,30.0
3815,50.0
3816,63.0
3817,37.0
3818,21.0
3819,34.0
3820,31.0
3821,29.0
3822,42.0
3823,34.0
3824,33.0
3825,34.0
3826,26.0
3827,39.0
3828,34.0
3829,30.0
3830,35.0
3831,62.0
3832,39.0
3833,33.0
3834,27.0
3835,38.0
3836,56.0
3837,46.0
3838,37.0
3839,31.0
3840,34.0
3841,42.0
3842,39.0
3843,49.0
3844,31.0
3845,29.0
3846,38.0
3847,44.0
3848,39.0
3849,28.0
3850,39.0
3851,30.0
3852,31.0
3853,28.0
3854,32.0
3855,39.0
3856,44.0
3857,44.0
3858,38.0
3859,37.0
3860,37.0
3861,40.0
3862,44.0
3863,32.0
3864,45.0
3865,48.0
3866,57.0
3867,39.0
3868,37.0
3869,40.0
3870,32.0
3871,49.0
3872,41.0
3873,44.0
3874,27.0
3875,26.0
3876,50.0
3877,30.0
3878,32.0
3879,47.0
3880,39.0
3881,35.0
3882,34.0
3883,43.0
3884,35.0
3885,58.0
3886,33.0
3887,46.0
3888,44.0
3889,58.0
3890,47.0
3891,43.0
3892,34.0
3893,29.0
3894,42.0
3895,42.0
3896,33.0
3897,32.0
3898,34.0
3899,28.0
3900,33.0
3901,35.0
3902,34.0
3903,45.0
3904,33.0
3905,52.0
3906,38.0
3907,39.0
3908,30.0
3909,26.0
3910,40.0
3911,55.0
3912,40.0
3913,37.0
3914,31.0
3915,49.0
3916,39.0
3917,32.0
3918,35.0
3919,37.0
3920,35.0
3921,53.0
3922,41.0
3923,43.0
3924,27.0
3925,46.0
3926,39.0
3927,32.0
3928,33.0
3929,39.0
3930,44.0
3931,31.0
3932,40.0
3933,28.0
3934,22.0
3935,27.0
3936,29.0
3937,34.0
3938,55.0
3939,54.0
3940,28.0
3941,45.0
3942,37.0
3943,41.0
3944,41.0
3945,42.0
3946,34.0
3947,46.0
3948,33.0
3949,47.0
3950,27.0
3951,47.0
3952,35.0
3953,35.0
3954,38.0
3955,42.0
3956,31.0
3957,28.0
3958,28.0
3959,34.0
3960,34.0
3961,36.0
3962,39.0
3963,21.0
3964,30.0
3965,42.0
3966,27.0
3967,45.0
3968,40.0
3969,32.0
3970,31.0
3971,29.0
3972,40.0
3973,34.0
3974,35.0
3975,35.0
3976,37.0
3977,36.0
3978,31.0
3979,42.0
3980,31.0
3981,43.0
3982,52.0
3983,38.0
3984,29.0
3985,52.0
3986,39.0
3987,33.0
3988,45.0
3989,40.0
3990,58.0
3991,42.0
3992,34.0
3993,29.0
3994,38.0
3995,30.0
3996,36.0
3997,33.0
3998,26.0
3999,41.0
4000,33.0
4001,51.0
4002,33.0
4003,38.0
4004,34.0
4005,40.0
4006,36.0
4007,41.0
4008,59.0
4009,21.0
4010,41.0
4011,49.0
4012,23.0
4013,39.0
4014,53.0
4015,32.0
4016,43.0
4017,37.0
4018,45.0
4019,36.0
4020,29.0
4021,36.0
4022,36.0
4023,36.0
4024,23.0
4025,40.0
4026,30.0
4027,24.0
4028,41.0
4029,45.0
4030,38.0
4031,45.0
4032,24.0
4033,36.0
4034,47.0
4035,32.0
4036,46.0
4037,31.0
4038,40.0
4039,28.0
4040,33.0
4041,26.0
4042,45.0
4043,33.0
4044,50.0
4045,34.0
4046,33.0
4047,36.0
4048,23.0
4049,41.0
4050,40.0
4051,37.0
4052,57.0
4053,52.0
4054,46.0
4055,28.0
4056,60.0
4057,27.0
4058,40.0
4059,35.0
4060,25.0
4061,28.0
4062,51.0
4063,33.0
4064,37.0
4065,38.0
4066,33.0
4067,39.0
4068,47.0
4069,30.0
4070,59.0
4071,36.0
4072,42.0
4073,21.0
4074,31.0
4075,65.0
4076,29.0
4077,34.0
4078,25.0
4079,49.0
4080,29.0
4081,23.0
4082,31.0
4083,37.0
4084,25.0
4085,62.0
4086,42.0
4087,44.0
4088,34.0
4089,38.0
4090,53.0
4091,34.0
4092,37.0
4093,30.0
4094,42.0
4095,33.0
4096,34.0
4097,54.0
4098,56.0
4099,35.0
4100,31.0
4101,40.0
4102,34.0
4103,37.0
4104,47.0
4105,35.0
4106,31.0
4107,43.0
4108,39.0
4109,32.0
4110,32.0
4111,33.0
4112,39.0
4113,28.0
4114,27.0
4115,36.0
4116,46.0
4117,38.0
4118,25.0
4119,32.0
4120,35.0
4121,37.0
4122,32.0
4123,33.0
4124,35.0
4125,38.0
4126,45.0
4127,28.0
4128,33.0
4129,38.0
4130,34.0
4131,33.0
4132,25.0
4133,37.0
4134,43.0
4135,40.0
4136,40.0
4137,32.0
4138,35.0
4139,35.0
